Software,Version,PreviousVersion,NewFeatures,Improvements,Bugfixes,Commits,FileChanged,FileChangedPerCommit,Addition,Deletion,Addition/Deletion,AdditionPerCommit,DeletionPerCommit,Contributors,FileChangedPerContributor,StartDate,EndDate,ElapsedTimeBetweenTwoVersions,ChangesPerMonth,ChangeItemsPerContributor,NOM,LOC,LOC/NOM,MVG,MVG/NOM,COM,COM/NOM,IF4,IF4/NOM,WMC,DIT,NOC,CBO,ReliabilityScore,Reliability
FastDDS,v2.9.0,v2.8.0,5,3,30,59,439,7.440677966,26988,16095,1.676794035,457.4237288,272.7966102,16,27.4375,9/29/2022,12/12/2022,74,15.40540541,2.375,618,92908,150.337,18470,29.887,16188,26.194,721646,1167.712,17.59,0.11,0.04,7.32,0.2105263158,0
FastDDS,v2.8.0,v2.7.0,13,18,25,75,410,5.466666667,53763,17621,3.051075421,716.84,234.9466667,24,17.08333333,7/5/2022,9/29/2022,86,19.53488372,2.333333333,353,48052,136.125,8841,25.045,14706,41.66,202403,573.38,22.9,0.18,0.05,8.62,0.5535714286,1
FastDDS,v2.7.0,v2.6.0,0,19,12,67,980,14.62686567,23359,43067,0.5423874428,348.641791,642.7910448,24,40.83333333,3/17/2022,7/5/2022,110,8.454545455,1.291666667,384,48400,126.042,8354,21.755,13002,33.859,302644,788.135,19.41,0.35,0.12,8.86,0.6129032258,0
FastDDS,v2.6.0,v2.5.0,8,12,29,69,752,10.89855072,61944,22634,2.736767695,897.7391304,328.0289855,17,44.23529412,12/23/2021,3/17/2022,84,17.5,2.882352941,374,47137,126.035,8306,22.209,15505,41.457,155716,416.353,20.1,0.32,0.11,7.21,0.4081632653,0
FastDDS,v2.5.0,v2.4.0,8,21,27,64,435,6.796875,45443,21829,2.081771955,710.046875,341.078125,19,22.89473684,9/21/2021,12/23/2021,93,18.06451613,2.947368421,400,63963,159.907,12353,30.882,15303,38.257,165807,414.517,24.07,0.23,0.06,9.08,0.5178571429,0
FastDDS,v2.4.0,v2.3.0,6,28,69,120,460,3.833333333,34569,13576,2.546331762,288.075,113.1333333,30,15.33333333,3/31/2021,9/21/2021,174,17.75862069,3.433333333,410,64132,156.42,12022,29.322,14408,35.141,495877,1209.456,20.46,0.25,0.1,8.31,0.3300970874,0
FastDDS,v2.3.0,v2.2.0,7,10,19,65,414,6.369230769,26373,7934,3.324048399,405.7384615,122.0615385,20,20.7,1/29/2021,3/31/2021,61,17.70491803,1.8,454,60089,132.355,10289,22.663,18799,41.407,389207,857.284,20.15,0.36,0.16,8.51,0.4722222222,0
FastDDS,v2.2.0,v2.1.0,4,10,26,74,563,7.608108108,48335,16054,3.010776131,653.1756757,216.9459459,22,25.59090909,11/17/2020,1/29/2021,73,16.43835616,1.818181818,394,59967,152.201,10598,26.898,15556,39.482,260091,660.129,21.21,0.25,0.11,8.43,0.35,0
FastDDS,v2.1.0,v2.0.0,7,17,25,146,1167,7.993150685,158761,62263,2.549845012,1087.40411,426.4589041,32,36.46875,7/1/2020,11/17/2020,139,10.57553957,1.53125,499,76307,152.92,13811,27.677,19268,38.613,736871,1476.695,18.41,0.69,0.24,8.3,0.4897959184,0
FastDDS,v2.0.0,v1.10.0,4,7,1,97,918,9.463917526,92184,27903,3.303730782,950.3505155,287.6597938,19,48.31578947,4/3/2020,7/1/2020,89,4.04494382,0.6315789474,542,48005,88.57,7968,14.701,22184,40.93,210809,388.946,12.05,0.55,0.43,5.54,0.9166666667,1
OpenDDS,v3.22.0,v3.21.0,5,9,6,470,370,0.7872340426,20266,9343,2.169110564,43.11914894,19.8787234,8,46.25,7/24/2022,9/16/2022,54,11.11111111,2.5,204,74119,363.328,13942,68.343,8455,41.446,4,0.02,23.2,0,0,10.2,0.7,1
OpenDDS,v3.21.0,v3.20.0,6,4,2,399,286,0.7167919799,13917,6663,2.088698784,34.87969925,16.69924812,13,22,3/25/2022,7/24/2022,121,2.975206612,0.9230769231,121,67825,560.537,11933,98.62,6828,56.43,196,1.62,19.84,0.11,0.05,7.89,0.8333333333,1
OpenDDS,v3.20.0,v3.19.0,13,5,7,813,1802,2.216482165,33780,4389928,0.007694887023,41.5498155,5399.665437,11,163.8181818,12/10/2021,3/25/2022,105,7.142857143,2.272727273,295,87565,296.831,16591,56.241,8889,30.132,821,2.783,13.57,0.08,0.04,5.76,0.72,1
OpenDDS,v3.19.0,v3.18.0,12,16,6,1180,583,0.4940677966,49183,12810,3.839422326,41.68050847,10.8559322,11,53,8/24/2021,12/10/2021,108,9.444444444,3.090909091,237,85546,360.954,15619,65.903,9607,40.536,918,3.873,20.19,0.1,0.06,9.29,0.8235294118,1
OpenDDS,v3.18.0,v3.17.0,9,4,13,985,787,0.7989847716,41478,19692,2.106337599,42.10964467,19.99187817,8,98.375,5/18/2021,8/24/2021,98,7.959183673,3.25,159,73212,460.453,13185,82.925,8379,52.698,342,2.151,10.54,0.05,0.03,4.49,0.5,0
OpenDDS,v3.17.0,v3.16.0,10,12,8,1076,593,0.5511152416,40727,16269,2.503349929,37.85037175,15.11988848,10,59.3,1/27/2021,5/18/2021,111,8.108108108,3,156,69858,447.808,12909,82.75,7931,50.84,2029,13.006,25.22,0.17,0.17,11.72,0.7333333333,1
OpenDDS,v3.16.0,v3.15.0,11,0,3,1749,1515,0.8662092624,73942,44245,1.671194485,42.27672956,25.29731275,11,137.7272727,12/22/2020,1/27/2021,36,11.66666667,1.272727273,327,96195,294.174,16363,50.04,14593,44.627,2459,7.52,12.74,0.08,0.05,5.74,0.7857142857,1
OpenDDS,v3.15.0,v3.14.0,13,15,17,1649,1268,0.7689508793,54215,18200,2.978846154,32.87750152,11.03699212,12,105.6666667,3/5/2020,12/22/2020,292,4.623287671,3.75,224,77662,346.705,13216,59,9871,44.067,804,3.589,10.67,0.08,0.04,5.45,0.6222222222,1
OpenDDS,v3.14.0,v3.13.0,25,47,11,2836,1657,0.5842736248,105155,113573,0.9258802708,37.07863188,40.04689704,16,103.5625,10/6/2017,3/5/2020,881,2.826333712,5.1875,277,78473,283.296,13034,47.054,10940,39.495,7417,26.776,10.35,0.16,0.1,5.48,0.8674698795,1
OpenDDS,v3.13.0,v3.12.0,4,11,7,1459,1925,1.319396847,4448628,26392,168.5597151,3049.0939,18.08910212,10,192.5,9/1/2017,10/6/2017,35,18.85714286,2.2,160,59380,371.125,9426,58.912,9997,62.481,651,4.069,6.83,0.08,0,3.5,0.6818181818,1
OpenDDS,v3.12.0,v3.11.0,0,7,4,456,485,1.063596491,10214,5219,1.9570799,22.39912281,11.44517544,5,97,5/12/2017,9/1/2017,112,2.946428571,2.2,121,43651,360.752,6528,53.95,7745,64.008,493,4.074,8.43,0.18,0.11,5.07,0.6363636364,0
OpenDDS,v3.11.0,v3.10.0,4,5,2,338,316,0.9349112426,12463,5921,2.104880932,36.87278107,17.51775148,5,63.2,1/28/2017,5/12/2017,104,3.173076923,2.2,74,35501,479.743,6005,81.149,4967,67.122,1000,13.514,9.91,0.23,0.18,6.27,0.8181818182,1
OpenDDS,v3.10.0,v3.9.0,11,2,3,557,1174,2.107719928,73897,8751,8.444406354,132.6696589,15.71095153,8,146.75,9/30/2016,1/28/2017,120,4,2,204,68324,334.922,9666,47.382,13693,67.123,498,2.441,6.83,0.07,0.04,3.48,0.8125,1
OpenDDS,v3.9.0,v3.8.0,6,6,2,135,186,1.377777778,12058,1392,8.662356322,89.31851852,10.31111111,5,37.2,1/4/2016,9/30/2016,270,1.555555556,2.8,274,16053,58.588,2639,9.631,2041,7.449,62065,226.515,21.02,0.33,0.16,8.96,0.8571428571,1
OpenDDS,v3.8.0,v3.7.0,2,1,1,300,200,0.6666666667,7039,2067,3.405418481,23.46333333,6.89,5,40,9/11/2015,1/4/2016,115,1.043478261,0.8,227,16809,74.048,2852,12.564,2348,10.344,24500,107.93,22,0.02,0,9.57,0.75,1
OpenDDS,v3.7.0,v3.6.0,19,7,7,1490,3023,2.02885906,69066,23053,2.995965818,46.35302013,15.47181208,4,755.75,2/9/2015,9/11/2015,214,4.626168224,8.25,810,58437,72.144,8874,10.956,10416,12.859,1273037,1571.651,11.75,0.34,0.22,5.97,0.7878787879,1
OpenDDS,v3.6.0,v3.5.0,18,2,20,729,751,1.030178326,40210,11847,3.394108213,55.15775034,16.25102881,8,93.875,1/27/2014,2/9/2015,378,3.174603175,5,391,31949,81.711,5068,12.962,5633,14.407,405128,1036.133,15.13,0.15,0.06,8.03,0.5,0
OpenDDS,v3.5.0,v3.4.0,4,1,5,119,270,2.268907563,19647,2735,7.183546618,165.1008403,22.98319328,10,27,1/18/2013,1/27/2014,374,0.8021390374,1,347,21478,61.896,3280,9.452,4117,11.865,76156,219.47,17.5,0.16,0.06,9.75,0.5,0
OpenDDS,v3.4.0,v3.3.0,3,2,2,107,245,2.289719626,11858,3730,3.179088472,110.8224299,34.85981308,3,81.66666667,9/28/2012,1/18/2013,112,1.875,2.333333333,278,23497,84.522,3940,14.173,3526,12.683,119640,430.36,18.03,0.21,0.09,7.83,0.7142857143,1
OpenDDS,v3.3.0,v3.2.0,5,1,3,68,190,2.794117647,5575,2712,2.055678466,81.98529412,39.88235294,8,23.75,7/2/2012,9/28/2012,88,3.068181818,1.125,257,18544,72.156,3095,12.043,2563,9.973,26680,103.813,12.51,0.26,0.06,7.18,0.6666666667,1
OpenDDS,v3.2.0,v3.1.0,7,2,1,267,763,2.857677903,42039,6605,6.364723694,157.4494382,24.73782772,8,95.375,3/28/2012,7/2/2012,96,3.125,1.25,397,29053,73.181,4813,12.123,4278,10.776,212064,534.166,14.77,0.23,0.1,6.81,0.9,1
OpenDDS,v3.1.0,v3.0.0,6,5,4,561,848,1.511586453,47366,15123,3.132050519,84.43137255,26.95721925,6,141.3333333,08/19/2011,3/28/2012,222,2.027027027,2.5,439,33884,77.185,5539,12.617,5379,12.253,324892,740.073,16.6,0.14,0.07,7.3,0.7333333333,1
OpenDDS,v3.0.0,v2.4.0,8,0,0,218,1597,7.325688073,57578,54291,1.060544105,264.1192661,249.0412844,10,159.7,7/25/2011,08/19/2011,25,9.6,0.8,349,23507,67.355,3705,10.616,3592,10.292,173251,496.421,16.59,0.07,0,6.93,1,0
CycloneDDS,v0.10.2,v0.9.0,17,4,28,206,889,4.315533981,28845,20631,1.398138723,140.0242718,100.1504854,16,55.5625,4/9/2022,9/9/2022,153,9.607843137,3.0625,140,55315,395.107,8769,62.636,18157,129.693,0,0,0,0,0,0,0.4285714286,0
CycloneDDS,v0.9.0,v0.8.0,9,0,19,525,445,0.8476190476,46824,9606,4.874453467,89.18857143,18.29714286,17,26.17647059,9/15/2021,4/9/2022,206,4.077669903,1.647058824,107,33043,308.813,6615,61.822,9350,87.383,0,0,0,0,0,0,0.3214285714,0
CycloneDDS,v0.8.0,v0.7.0,7,0,0,524,689,1.314885496,73006,32500,2.246338462,139.3244275,62.02290076,19,36.26315789,8/6/2021,9/15/2021,40,5.25,0.3684210526,140,42181,301.293,7498,53.557,12446,88.9,0,0,0,0,0,0,1,0
CycloneDDS,v0.7.0,v0.6.0,3,0,9,336,525,1.5625,111455,9530,11.69517314,331.7113095,28.36309524,18,29.16666667,5/29/2020,8/6/2021,434,0.8294930876,0.6666666667,109,30739,282.009,5799,53.202,9130,83.761,0,0,0,0,0,0,0.25,0
CycloneDDS,v0.6.0,v0.5.0,4,0,0,110,246,2.236363636,14280,9265,1.541284404,129.8181818,84.22727273,14,17.57142857,11/21/2019,5/29/2020,190,0.6315789474,0.2857142857,147,49279,335.231,8641,58.782,13959,94.959,0,0,0,0,0,0,1,0
CycloneDDS,v0.5.0,v0.1.0,9,0,0,320,782,2.44375,77046,77060,0.9998183234,240.76875,240.8125,14,55.85714286,02/19/2019,11/21/2019,275,0.9818181818,0.6428571429,136,59869,440.213,10164,74.735,17190,126.397,0,0,0,0,0,0,1,0